Kleiner et al. Name	superkingdom	phylum	class	order	family	genus	species	subspecies	Protein amount in equal Protein [microg]
Agrobacterium tumefaciens NTL4	2	1224	28211	356	82115	357	358		642.7
Alteromonas macleodii ATCC 27126	2	1224	1236	135622	72275	226	28108	1004788	642.7
Bacillus subtilis 168	2	1239	91061	1385	186817	1386	1423	224308	642.7
Chlamydomonas reinhardtii	2759	3041	3166	3042	3051	3052	3055		642.7
Chromobacterium violaceum CV026	2	1224	28216	206351	1499392	535	536		642.7
Cupriavidus metalliredcens  CH34; (DSM 2839; LMG 1195; CIP 107179)	2	1224	28216	80840	119060	106589	119219	266264	642.7
Phage ES18 (H1)	10239			28883	10699		101570		62
Escherichia coli K12 with Flac+ Plasmid	2	1224	1236	91347	543	561	562	511145	642.7
Phage M13	10239				10860	10861	1977402		62
Phage F2	10239				11989	11990	329852	12022	62
Nitrososphaera viennensis	2157	651137	1643678	1033996	1033997	497726	1034015	926571	642.7
Burkholderia xenovorans LB400	2	1224	28216	80840	119060	1822464	36873	266265	642.7
Paracoccus denitrificans ATCC 17741, (Beijerinck and Minkman) Davis emend. Rainey et al. 	2	1224	28211	204455	31989	265	266	1302247	642.7
Pseudomonas fluorescens ATCC 13525, Type strain	2	1224	1236	72274	135621	286	294	1114970	642.7
Pseudomonas pseudoalcaligenes KF707	2	1224	1236	72274	135621	286	1149133		642.7
Pseudomonas denitrificans ATCC 13867	2	1224	1236	72274	135621	286	1294143		642.7
Rhizobium leguminosarum bv. viciae 3841	2	1224	28211	356	82115	379	384	216596	642.7
Rhizobium leguminosarum bv. viciae VF39	2	1224	28211	356	82115	379	384	1041145	642.7
Salmonella enterica typhimurium LT2, Salmonella enterica typhimurium LT2 with Flac+ Plasmid, SA2197, Salmonella enterica typhimurium LT2-H88, Rough mutant of LT2	2	1224	1236	91347	543	590	28901	99287	1928.1
Phage F0	10239			28883	10662	1198140	1985310	1283336	62
Phage P22 (HT105)	10239			28883	10744	186794	10754		62
Staphylococcus aureus subsp. aureus Rosenbach, Smith [NCTC 10399], ATCC 13709	2	1239	91061	1385	90964	1279	1280	46170	642.7
Staphylococcus aureus subsp. aureus Rosenbach, Seattle 1945, ATCC 25923	2	1239	91061	1385	90964	1279	1280	93061	642.7
Stenotrophomonas maltophilia SeITE02	2	1224	1236	135614	32033	40323	40324	1407502	642.7
Thermus Thermophilus HB27	2	1297	188787	68933	188786	270	274	262724	642.7
Roseobacter sp. AK199	2	1224	28211	204455	31989	2433	1907202		642.7
